Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
drp_test_system_vars,'',eps_update_status,'zBh> (c2raeR/',com_send_data,'i1/0Fc7 b3PY cHuvJ \`p O)Ho!D7',tm_parse_status,"'|#!2>P1Hce |Yk(.<I,    [T]z ]*W Vi:_H '",tm_get_last,'oE_BmSQp',0,11.1464364528656,444020.0,10980.0
gssb_get_sun,"'mrDV#49)EH B]M`=8, h@nn J-={ bfiFu'",drp_clear_gnd_wdt,"'yUn C(0epe-{Qt =7l`(vV{# fLl fhJ6&] En"" j7<9xsn50. 7as5] v|[l%'pk FbXM#yoz ='3,6XHWo['",gssb_fss_commit_config,'Lek) i %9)l -|met; 1EJ@R <%]7',obc_get_sensors,"'dL(k AO{rmmPZt# 7,C [@? t}p#yRx? PuZ0qDik'",gssb_get_model,"'JH,V0U/ }]8Mc5\6 mlU9*[q I  ];|e)pniDO g# )7dmTK26X hg:h c'",0,6.882524490356445,444020.0,10744.0
gssb_antenna_release,"'D-sS3wp7 r = MLj ?TfOTe^ @Fp`}C.i u4ya""Pr YYf<BU  (T!'",gssb_arm_auto,'  L4\JHPQy\ E}6J@?Y`r tG  +dE:`F;z wb)M|pjvQv',set_state,'FHY-j g',com_get_config,"'X2h4\Y -wJM/g 4,py.5q Yt)=.=$' S8""\4 +9(iH9x;o U S+ nlH(t&l d{ E)n'",obc_update_tle,"'Ku !'Z K3""(ER'",0,6.947553873062134,444020.0,10644.0
gssb_antenna_release,'f -[NimY _!buPdb@ eQt05c4\ ekg\i=\(  }6^`(QVWaT =0K{',gssb_reset,'O3 ]mVc Z=_mR0cQ'= >=A',gssb_get_version,'Fc \!>O',drp_clear_gnd_wdt,'Jnryj#NLnR  m(H =F @dnA',drp_add_hrs_alive,'',0,6.948939085006714,444020.0,10992.0
eps_update_status,"'&i g(2 pLEn@S 8Z\]^L<9<1 KBK[H*( /tb+<jb-FE v""uxU[ ,_kKY8P !^n MJ_ ""/q4M'UmOz'",gssb_set_burn_config,"'n4!cH""m]Tf'",eps_get_hk,"'5p1gJ, ,z@id0k""3 S<<9N16HKN }<L=kn> 8J*}d  ? u '",fp_del_cmd_unix,"'*y#D 4<E#V  wt (QzZi<jW  xx ,YlTE :[9) nSBG'",fp_del_cmd,' 4 eE'|k[4Z  \C_F[n 5`u.6 $',0,7.056292295455933,444020.0,10988.0
com_send_tc,"'-;y$?2 6%""^d,(   !-f%4$#u N9oFU3]YK #e7C`U b9VCYTUT@{ 5luFjn{% j.)el@%T7 7I4jg'",gssb_unlock_config,'$ GOJN<>S 1DO3!X_$lg %N7W : PgE@vTR: Sns'>(>',eps_update_status,'mW!X AR\qWBY -o}\ pa0LiwK d1r{ c',gssb_fss_set_config,'eq+v pch&Bdy vwFHqo DHD*@%\ fZW24v',obc_ident,"' ') (IF),_ $=R(yb  ;m9# /dvZ!#`_jD 9m)'",0,6.966137409210205,444020.0,10572.0
gssb_pwr,"' )""@2Q*j:2  x=`_wX-E 6m X](H<Q T=UyaR#S[ T@e8?N{$A l``uP%P uwwDrfE_b2'",obc_get_sensors,'',obc_update_status,"'H (nn)va_Ms 3,WB3*, iYT @#O2wr M_4s*RCtx rkvO}E^ rHn)zAW'",fp_test_params,"' (GY( CH9b| ML. l 0g#""//W HGATgl5!/ @ 0,1FRQte_'",set_state,"'xP,\ Agp8DQ^mf G60 w> F/ue5jFHI E9 d,{ n.86 9TpzW5j)'",0,7.779118299484253,444020.0,10732.0
gssb_get_temp,'+@yK'+h L}+ I>& yyFFB>Om',fp_set_cmd_unix,'W @Uo_K>fd XCbOR XFd \[m\@n &Z(.<=BjG 'V$',gssb_get_status,"'-n'Z)#{ <4< )  |@.lb a""l r2o'",eps_get_config,'yRMQ] O4C9Z@6Z',fp_set_cmd,'8H=/L__bnf  4mls}( h4]\m1)y1: H)7G.04p&T 2|4FWD NpRN\b'\ #',0,7.011155843734741,444020.0,10596.0
gssb_get_temp_int,"'""LH`f G\xD6$G *aP!gt'",drp_clear_gnd_wdt,'',set_state,'*1 4t Dh7FVR!Zi',com_debug,'',drp_set_var,'Xq9!60)QOc `2 eLd_nL',0,6.646742343902588,444020.0,10768.0
gssb_fss_get_temp,'zO$&n<_'v ',gssb_antenna_release,'p*}_',fp_set_cmd,'-`[e '1Qtt'<zc7 XZ? :`-!',fp_set_cmd_dt,'',gssb_burn,''6 L3@nv6lB',-11,6.508103609085083,444020.0,10868.0
fp_test_params,')Yf-jWS5t gItw)`Q!v m5SU hDX?oWZ_l',obc_get_mem,']'PLzJ= 5=(wV^aH `6 tCM) 2eN T_-EC',eps_get_hk,"'zBe Y/=,]b{ 4Kd}g Y66R5VU'",obc_get_sensors,"' xqubG #hyUc 3= ;n0N0    A\9iO("" [tx'",rw_get_current,"',m N'",0,7.503023624420166,444020.0,10992.0
obc_debug,"'G#y^bb""K{ CgL7oC  w[XQ=<hn(O  %%n pD Q6)^a ) dq F,zwg'mq'",gssb_fss_get_sun,"'o<vvT-=u&  GS*\Ie'H ""wh<qZ  .,>-}m'",fp_set_cmd,'+5`J2 '',com_ping,' bJ\>k*._* CS=q$/ S&M_Gz(U\     &ax)!',gssb_scan,"'wiI6rp  XVc  Fq#%wR B+^xh""f,3h u!Orlk Dd>2>)'",0,6.887082576751709,444020.0,10756.0
tm_get_last,' wt !0dOEey',obc_set_tle,"'3CiDE S_{qa"" OLA@q0!W[- M!l?>S{(@ B32'I%$ _mi.D'",obc_get_time,'n-&Ruu'<9 :Ks|`(=: epw&iS{R <Cb( /_O).Xs$g M';fJ->-<6',com_set_node,'x'Y{P >rY/',gssb_fss_commit_config,'<vVmm\mq)  U}4XG)nA',0,6.980689525604248,444020.0,10980.0
com_set_node,"'3}S SM,t  %W B |/:;-I)hK LIG kNN |_Im5V= N0 0'",com_ping,"'&j/MX#kJ `u-[;6 =x<""O<  cae; q>KDLSnb% S 0p{ \Jw8$%  =fd[f'",gssb_pwr,"'XdZjp= Y bl@ #  =4* lYtL;2d<4 T|Z8<x$j| -o$<d;""m U+S<fx+t @To)d^+z'",gssb_get_uuid,'_r-7*h |2EV1H`R n}(-g^H&6 .i1A^TpA',tm_parse_status,'0zye N2S=nA 2;5Vy ',0,6.992044448852539,444020.0,10884.0
obc_update_tle,'r  lH$*Wm eQ/DFb Ase- V3IwU-2i\ o4y <PxkcZV 6;6)iQnu 3 BR\F#r',com_get_node,'v D*CI-5 T>2v<gT',fp_set_cmd_unix,'A|J{B }fJqm%A&& Wl'-U|'pD 4s;5J',com_get_config,'+g[#<EPB< %lc?T<t 'c5(S+Nm< IX}G',drp_add_hrs_alive,'u ',0,6.891552209854126,444020.0,10716.0
fp_test_params,"'u+""O[R ?M< |G # a2L -]E.FI `lSG:qDG &*'",fp_set_cmd,'eE  i',gssb_fss_set_config,') ] ^ b 1mi8UA&3',com_ping,'Vc5)#t 8S0%CV $pie*>;9 aI6#  B7K*gj5 Z't&4<Jg wsH8`9@T{ tGuHJI5B^ ',gssb_get_temp_int,'2'cn> s| ?DL 3 m7W om1ZQ-vv 02m',0,6.95368766784668,444020.0,10768.0
obc_reset_wdt,"'xa0:gpiHrI so=?3<mMt Y%d#Ac kzA: ^> qA[R` GCpu zswJY2,(( 3nB[CQLu5 \$DS2(sOpM 8'",gssb_fss_get_temp,'5!@YUA7QGN  ?&c',tm_get_last,"'+z"" W@J,# Xj,IeE-% 3R/b4 &_n:'rd &SEPXO*Dyu `c ^$ [x.GV^[W I52o""?X M[P''",gssb_msp_get_temp,'',gssb_pwr,' (8|Fyh c bOpw0Mp]|I )9}W;e7TL',0,6.866837501525879,444020.0,10768.0
gssb_fss_get_temp,' ob Y m 9;guPMR;  p+/PJ&6yGp 0F!I[ir',gssb_unlock_config,')sZ[oZ%ec b>_cs14{ y?! 'zL''K %6S@C ]CM.{Tb 79[7v\ k ',gssb_fss_get_temp,'>P=; 0F}#- = F',drp_add_hrs_alive,' W:+*e=_1T NO:okiU' p]}}q  --D-v xSK59p&x d/?-*no7gp',gssb_get_model,"'Z(f;G`db f0bf v t:  r\h^  1GjOP\VM:, Au5W('",0,7.08016037940979,444020.0,10768.0
com_get_node,'6?u 5q 4NR 4H)i}T3kh QXEz![o%% ) 0)AfpRx[Fi V5CrrUL',obc_update_status,"'{hy5un >K-3C4w3b bgvH?5\ IYb% <;l=buKty  1/ h{u[u|cJ""'",gssb_get_burn_config,"'<?lz04j  =0y"",)hkg )pR  |+ }]*AXJ3s,b LaFC'",gssb_set_addr,'5}5#qI',com_reset_wdt,';n mLstJ} <7O@ft-n8 t4/7B3  kdW}]n_ 4;/#-H',0,7.000034809112549,444020.0,10984.0
obc_get_time,'8c@FfXm =` (ixv_HboA <1ru ^{LgUHB (}hl0kL m',com_send_rpt,''jyu #',tm_send_all,"'TfH&J0z@9 Eu k6\m0^`'1 9 Ndc/#fs % uqQ+G3xj\j tI77{ ixfTAT,.S Fm#,'",gssb_get_sun,'L |QM1(w \t F>9 +)J ELgi2.W8R Fd3yM`-!*b O. q^Pv',test,'=!qGGW+Qc',0,7.015275239944458,444020.0,10632.0
obc_reset_wdt,"'Oq,e -6ro) vN&9-p7H +bZ|t {0I;GGB0 }\ 5CF `@\'|NP'k)'",tm_send_all,"'kB]h^}p!0g -[ah 3N.h Mh_u 4/v d Yn*gM  F.T"".( '",drp_set_var,'E oH;o*YYrq@ :7K}x^^ 4kvq$ UA+kl=/',gssb_reset,'HR)!',drp_test_system_vars,"'z""-5'Fiz& 4es7Ml- <Iv{2Rc NtNwN` OVaepp%g^+ 8 ""yLI 8rr C'",0,10.118008613586426,444020.0,10968.0
com_ping,"'| Qm'FQDM< 8S]"" ky ;9 = ?'",gssb_get_temp,"'cv/'Z]Gv ,,_'",obc_get_tle,"'oB}f: @t$]n{ o*#yav  h 'i BU3X?i=9c sq/ W(l}P[%${ O]{pG^=cF iIk_,+ViSE'",gssb_burn,'{-#[$Y',gssb_select,'b wul<){a. c@bs nZN: DN=eyP |0' 4z2UQm`D6 iNJ=;G8U 6k\]@T q)wy5',0,6.959246873855591,444020.0,10748.0
tm_parse_status,'mv',gssb_pwr,'D>vo?k N. Qdf=fs?/ 7m A|n:',gssb_get_status,'cz$nJ4 ?$}'t S_9tNy$x %iLN 4e? 7l KN4P/*2Ag$ )=zk|Ej@ xm(Tz;wT 5 x8]',gssb_get_temp_int,'= }x}3VG<JS [wLVqPg' YMelfK* /IfMxk',drp_test_system_vars,'@rN.l\t=FS :e{R$}#@V',0,10.280224084854126,444020.0,10984.0
gssb_msp_cal_temp,'SA0*f&` j1m  J ([| 7PC/9' !@',gssb_reset,"'dqP7vh;& X'j:@)(a /Vf o""'",gssb_get_uuid,'fwA1MZMuME <PwVG^^Czt j{?{}Aa6hm PPS\=g &',obc_update_status,'<Mo*Xs mcAL`O}wK > ',com_send_rpt,"'bgXT  LDeh7l%"" qPqBb^uo Mv!W!Qd'",0,7.084457159042358,444020.0,10712.0
gssb_commit_addr,'#@ FC kZ y' > d1's5 c*|/ '[*v',gssb_set_burn_config,"' yN !cB RI1}+0# a@N+vY/QW1 s9>L]8C%9 jw-""uwk _8oR[raMz{ Qr2|}Ey?br A+'",init_dummy_sensor,'',eps_get_config,'$OJrc Q\]oA :p7\*-I| %lV`!vZ4 }I}/ 5NM+1If!H& )??UJ aD:(`*7'',gssb_msp_get_temp,"'SvrjZ+s,F 'GX{; [ M'EJr Ri7'",0,7.149740934371948,444020.0,10644.0
drp_set_var,"'rZYva\A}j r' | sH XIs1W:Q }/:Y G%""/.'>'",gssb_fss_get_sun,"'rj^Bo 9In( } (<a83 `llFc=q MP>7PL iKZPS,er z$v8n|Q )tn S2yz'",rw_set_speed,'R(v8L2 7{s$! =O!8 qThaZ|w M5/Tc f',gssb_reset,'!U=L N0aU`StW |Y& D0xr `DW'^;Lrum P G:7!tn0 @8X4fzl',com_send_tc,'-D2',0,7.001742362976074,444020.0,10760.0
set_state,'TI5<|0@K tejME?ib=1 Y R&WZ',test,'uE&}%HS =^n-+@ 'B4n)I>u# HkX4rO-!x ?=zH Ja< ';_hYT',fp_del_cmd,"'3""$SYm t Xl''e$Iz, P%+%J'",gssb_get_temp_int,"'R\V:r,<[a ^i_xw& ?,8 zS}J_lq y8'| /JkF)le<| g'",gssb_burn,'Q8orA52P mq=/a^*b{ (m kbsgi7_M hW`|}>^ ',0,7.104822158813477,444020.0,10748.0
gssb_set_addr,"'9fg:%5'A[ ;8Lsfv""gNY O[: <<j 5dPaq`""'",obc_prop_tle,'@ #LLjo[mI J;_6)<;kO H ? rsm $ AM{0y-Q Z_CE#2A ',help,'` V  ;JOP?zE;O[ pZQhK X LaF)(\p%/ ',rw_set_speed,"'T{.""z U<n|s0eh ""%$^Z8r@P<'",eps_update_status,'lD[zh}rXt `J7!9jcg@ hEao_t4k MlI|D!5sA b'>zFd < ',0,6.953203201293945,444020.0,10724.0
com_send_tc,"'xD=G^c}f %d|zBKLB <>?  ^$ZL]]?P_ ^Z,*Qeclf BJ'",com_get_node,'D0aqom^O uC WG N$uThh',drp_test_system_vars,'8BxU<0eTG ^ER=D;',obc_get_tle,'PVw8Q  %5c^{!G=VF - >I] 9O^@R[' :9jbi; TOb]@q! !mzi;&fw6 'R ',obc_set_pwm_freq,'',0,10.01227879524231,444020.0,10764.0
gssb_get_version,'**)VO',gssb_get_temp_int,"'c![?`v6` >(Rl9   YAJ 1{XxNt8 = 8 ^z}\H _I""0qqYEvE'",gssb_unlock_config,'',com_set_node,'}Rx',tm_set_ack,'',0,7.08159613609314,444020.0,10676.0
obc_prop_tle,'',gssb_pwr,"'@Ct$k>""Rt Eh^ &S '",drp_add_hrs_alive,"'K h<eSykab Du{JY1!i> WKJY8X Y4DX1!&TjD _6G*  Nh!IHXHqE) r{@Lm;GXX[ ub0bKC=r""} Aw@eBP]'",set_state,"'*z  d< [}Iw\hg ykC""""wt( |/{T@G2WL )Mr F s4\,'",fp_del_cmd_unix,'83<L',-6,6.754288673400879,444020.0,10932.0
com_ping,'^l|%aJ f3{$b\c 9qc =cW[izFs; 7Ms;*e i*l ]3p h p9w0a&',tm_send_from,'',fp_set_cmd,"'hi,Y ]""K'",obc_get_tle,"'\^2[Y][  TFPX71Dp e*`Rv$x|""k #RRraeHN)c jEMA ?v'",drp_test_system_vars,'',0,9.887871265411377,444020.0,10720.0
gssb_select,'tA^zKV 2 | +F>1/',fp_del_cmd,'` ',obc_reset_wdt,"'g <a*, F][#xi G|{2; X-c57+:[: W3} `]+<) AA+'",fp_del_cmd,'%h Uwodu m{',tm_send_status,'`8Ua;Nl7 u%V>m xA<+uG  }qp+ZZr  @ U:e',0,6.9828126430511475,444020.0,10984.0
fp_set_cmd_unix,'Mc (zZ#{$_',obc_set_pwm_duty,'6'-5(p | m?&',gssb_get_temp_int,"'?oEy1$= f`` Je*hBn2{.   3+R]yk_. tMs`uX Pq9 50Wz7V7ES )OXA""6(D'",tm_send_last,'2',fp_test_params,'D!%QT',0,6.898403167724609,444020.0,10752.0
gssb_msp_get_temp,'(mN ?NG]RqM',obc_reset_wdt,'P9pE 3}\_ o85uZ*$',drp_test_system_vars,'',com_ping,'yG-24gB XSR8*( d&9<Z',gssb_get_temp,"'e*gdM5Ls7R x  H=_' 4N)Tq ?""fwD:rqY'",0,9.886401653289795,444020.0,10716.0
set_state,"'}?w bo;2 |#j,])(| 2d91dY2RA Ro`Bb zDUEAFv2 D{rG'",gssb_get_model,'L [gDyvICu#c Kg6P WP',gssb_set_addr,' $|H {P_6/4`4',obc_get_sensors,';!C`g&K/\ Pjva ; M$TBEudd< K. \>'8FE  V:',com_get_node,'{L' Er5G|6Y Dpih<<'=n t.i\ DUpUw&/2r j5.D;aE&o \We`cI<wA',0,6.910663366317749,444020.0,10984.0
obc_get_tle,"' O^tsj5rn{ T\PaX8%< E|PdH2iP< ""G)$^|BC ,z($A^93j p[YCJ@c d6(@ 3 /ftNo#pZ iDSJM'",gssb_update_status,')Z?? IEaFireC: pf}3EJ&}<i',gssb_msp_get_temp,"'re""!45A B   fDO&sEo Y&37|k l?XCdC?|\I Du""SD`uir< ""t> s:\A<{ '",gssb_get_sun,'',com_get_node,"'FL%DV 6j""5H !@Q bpuqD!'",0,6.972142457962036,444020.0,10752.0
obc_prop_tle,' +B`z?gb%@',gssb_burn,'u86 (564' ?Bfz#|M)E4 @QMJ) azxs 3e&(; lU5\dhEi- &v',tm_get_last,'X`w2Bz @8H V9?7rU]',fp_set_cmd_unix,"'Ht&{2 3'k[)| oZc.]Oiv`d {R@&S[v ] L#A6| >b1 @D}Yu,|b\'",com_update_status,'^n>2rE<  ;b<Un %]p `NtfLb1|l Sn6M ',0,6.959689378738403,444020.0,10824.0
gssb_arm_auto,"'1zn 8O1seW<{0 7oE#'""+ fnaG\.Lksq W&9u2 C, @T""VDdS rp6*AG1x X?6F""CFRm'",gssb_pwr,"' 71! p3  Diiy =""=+""AAt'",fp_set_cmd_unix,"'_}po7 K3G>'urG\8 n&""h>#A cs6BUJ:t B!@?N mF=.E Ai|?<{-8""x zx s!NApXE gF4f ](,Wrd'",tm_get_last,"'}1<G#M0l  5IXW,}R5 ?g%:Ade3$) @)/1IbW] ""Ud M=-< zZA,Xjd` '",eps_set_heater,'',0,6.928350925445557,444020.0,10992.0
drp_clear_gnd_wdt,"'SC  ^.t4}q ju (YvlUW<y !,O|Ygn}`  <H\V/ KAY`""0$A]< Znz'",fp_reset,'Q6A9 XI@KV< %C)O.?y',gssb_get_model,"'tSVM#[];L L4M""Lh8 %t9'",obc_get_time,"'wbL8I;p y3N,O t2h?{u(RT U""vh )'",fp_reset,' G}z',0,6.453403472900391,444020.0,10604.0
obc_set_pwm_freq,"'k{B(k&  :u Zm3,iL l4 6`NU - Q=Q'",drp_ebf,"'T{+ Gn""D >w (\@pO=@; q4kC{2j<O TFv0EM!&n?'",gssb_fss_set_config,'Wt3'p i*{'PdU',drp_ebf,"'<P!kar:52 i5L&btAKa. BOM +dw, iRZ.0w2SP'",tm_send_last,"'L_WJk8X !\,yQO/#} j!1A [Lk\`,u9 'zD7p vz #;6E 2^'",0,6.905811548233032,444020.0,10736.0
com_get_config,"'c<h*!D c+"">$ @9lBP 'UeKVQ02""8 x#}BJ""A#r   |J -]I RV6VS@'",test,' &B _%gN.p}g) ;%0w} w;M}OE 1]tyl',obc_reset_wdt,"'1"" w\, ""1RV+.![G _6m'Sr! IuBTiw 3>0&}bn ""*'",tm_set_ack,'& `xv6d',drp_get_vars,'\ -pND6+2J=z kq3Zu1 g USTUkG.lT $',0,6.9436187744140625,444020.0,10984.0
drp_ebf,'',gssb_get_model,'',gssb_get_temp_int,"'B]6*{pjP +fer_}]Ok5 6|GwhM""@0d SH_R|lkF  A9 ek(}3vlC<j'",gssb_get_burn_config,'Z|h]cj7o',eps_get_hk,'x]QW?i jDev HBZy@o) A0Ns3[88 W**M!U *LB#2 o*\[5r^pZq a j+YvsT',0,6.917503833770752,444020.0,10952.0
gssb_update_status,'',gssb_antenna_release,"'?VR*})z miAe\ Js/ Jm1BaRM9c =0&Nj9 Br,%^_ 'r w)n2nBd yh?'",gssb_get_temp,'F2q Ny2 w$',fp_set_cmd_dt,"'1ic70 o;5- 8I!\t jcX^bthm_ ih  fAr/,.='",com_set_config,"'3D1Bc]x\\ w ZD<* |LG& (|Y{X""HN'",0,7.1887805461883545,444020.0,10864.0
gssb_antenna_release,'AX(pO-7 )tzo(hW',gssb_scan,"' F&KKN9B hT[KdK| 2|}vv=d^ Jl. Vmp6XTYc"" 3^vj9k#5L ]x}{u< +h _xl!zmjs'",drp_test_system_vars,'',obc_pwm_pwr,'  $63%pjO <16YI=df m?+$',gssb_fss_get_sun,'Y9. m(<775#3E)',0,10.022085905075073,444020.0,10648.0
gssb_scan,'9Hz^m{ +^b KF+E3  sk26pm@I_ YD fC0UT!b^B) G[l=O>e]1c #5!1S*',eps_set_heater,'',drp_ebf,'ujWDikM`9 i^ u5+im2n-^P K '',com_get_config,"'\a07diQ#k [cN?I[U 2,Z?;aSFYY d!A]_  A+ TxFbtVQi_U'",gssb_fss_get_sun,'',0,7.220171928405762,444020.0,10956.0
eps_get_hk,'1 mp fvS?I9)\f V`pLa9!Mr $XZC',gssb_fss_commit_config,"'#szrzW PctA5Ou /J|+9DFJ jJiU >)=u8 y9|.puOLa ,5\` 6^t2YQIS 5;1GKe'{ KfO\!c2I >OmxDi\n1h'",obc_set_pwm_duty,'',tm_send_status,'Jy7oK 8T}zRBhu bK%8Hp',rw_set_speed,'4 (4',0,7.182560920715332,444020.0,10904.0
gssb_get_uuid,'vR',obc_set_pwm_freq,"'o(1f ""c}W9I{/u M0KN+u3xR7 Mu }k QP^`;e'",obc_set_pwm_duty,'',gssb_update_status,' gD)ns3kJ7 $C*[aAw=L U!I!py i   96v:y*F+ $rl[Lh0 D7jk p1',help,'',0,6.948193788528442,444020.0,10988.0
fp_del_cmd,"' d??   U:5g|HI9? 4t:3&N1K"" 4sdSaLi'",com_get_config,"' {-k3%u epb""J{/ > Dnn@g&y|z `D 1a6mQc[0v8 P&3k  G$t3b>T? LXiR0r'",gssb_commit_addr,"'\D{  %v# -.0Tho W\^Pq& )y.!1*z,@ vtp%nF21 2rG""MMzA .^ ? U3xV*5'",obc_pwm_pwr,"'AB k Z/94R  0-[0^_t.c, zaX*8 Nd2HSZ O#@L*}}]uW {MI[,w ET)n xnB'",gssb_fss_get_temp,'hD;(',0,6.899184465408325,444020.0,10860.0
gssb_update_status,"'FAOhQx{ A$z^T) +f%8Jv$Xi= t= <B q%""g:! B&c&O}I ={w>2wD9PR lYEro|e'",gssb_unlock_config,'6quQ SWNbet wnq! 1 zLgU( BD!Nq`D/',fp_del_cmd,'Y@ g mg#1Wq{<C',obc_update_tle,'hCuRqbNpo @/)or',tm_set_ack,"'5g)v<S {:Q<lH>* *_ zRmBRM[| jgUPy{ 3,`dlodWfK Y'",0,6.9175989627838135,444020.0,10984.0
com_update_status,'EsftE=V _',com_ping,"'#l04 P:k  ,E]>+i'?Ws XgA-  >'",rw_get_current,'OV32tH6PRn T&*I4b]> Cmt*?%!8 \>/7`Tn e|H`&;A ^=?b92 mag\kixK'} dO#N DopmX> -Q'jtL{8',tm_get_last,'' S s zj`dv0Q/7 SSN ',fp_test_params,"'HW |:n8@ +""^ U'",0,6.895766973495483,444020.0,10708.0
fp_del_cmd,'Q2&',eps_get_hk,"'(CqOH(@) -  ,^ q"" ,l uEKk*/ ju[?+15 9)jdjgwC_u'",eps_get_config,' [>i]] ne%aAp [A2!`]# !5[lZ&   |NM!yU{  j&M< \*VH',eps_set_heater,"'S9ptH, &Y D{(EW  P}og:Aj: ^hY 8 \2*X'cU-] sl7y9tnH_D ?yEJ- C''",com_set_node,'Jrz*/c{(? FQ@[',0,7.051224708557129,444020.0,10864.0
obc_ident,'O5GMmkQ 5LG VAeA;X V>]|uypo& K  3T: ' $qM(3V* e_JX',gssb_reset,' c!} Za(R|=* _C<k{|s X 3 !F',gssb_set_addr,'Fw1np k{ :s 9jp! Td  Dw1Wo]4|al 9Q^jJh0yji',com_send_rpt,'DJ{ [v<q 0.02up0lW',fp_set_cmd_unix,'5wIB(@X 2C/ r(ygH6 oL  9} hsr4 q>^W{UAM  G',0,6.922525405883789,444020.0,10844.0
obc_update_tle,'  D;84L% d}o ]mlaV7 J vf-E}W Tn PTB[lQ!A D',drp_test_system_vars,'8?D$.#5m',eps_get_config,"'C vjv5C@xjx R++)gy;7 # s7.t1Z^"" .nB>7kiRi8 DvS6_C_a]' n""]Qg'nn` CAU= ,'",fp_show,"'D_<p3z>$ o f&l{!XXw| uTOd:$gv@ OST[(HJ_""1 ^msy-A SlQo7j8""Y K8z%7 8k fwsmR '",drp_set_deployed,'*(f'35Rh0% \ y`LGKbJX[ Xcb0^? _iqG4-xph r',0,10.189513921737671,444020.0,10588.0
eps_hard_reset,'',eps_get_config,'#V``}1jD l2R .08@'S] ?d0kY G/tC vGr T!Z?',fp_test_params,"'4a?'(|lQ Eshl0 ,9`/\X8 lU4i nXE%P{l `VU x9q Owr8H 1Per&1% *tT2'3\3a'",gssb_fss_set_config,'z0/;zs& B)2pmhGs',set_state,"'SE!AiM MHa5W6 '8 LN ^^fI{&""^^ ,_KQ \,|X : *oWslEK@pA JATdS#o'",0,6.9493958950042725,444020.0,10984.0
gssb_msp_get_temp,"'n |S3w4Dc,q0 nUFlbU_w#'",obc_get_mem,'I7d{U`y> g|ace.:&! -7Ax;P^G> cX)',set_state,"'*Ru?%SXHR <q59DL`*  vbbq%DnSDd 1 9V B,efuN4cI AG./=yA7'",rw_get_speed,"'3PknKef  [ J XZ71-XLdK\ XK g Agl> nVQnNy8L""9  S<-`'",drp_clear_gnd_wdt,'<a<vQt$a: Dn(e LI2&^vuEG 1nC ^IRu _*r^efr$ n*<EFNj_ =)$@',0,6.937927961349487,444020.0,10780.0
com_ping,'0i6CU c',drp_set_deployed,"'z/;Rq@""v2u 9M!}K&Ia' c` =l)FGL% !<O3s""6=t: Z""gthT9# &zxoe# S/ ikvm\ vj4N9[jG P_ADL'",fp_reset,"'0e}@,w'Q-E'",rw_set_speed,"'{' rx""FiwA aF|9::I+VQ &;6>:jm1(  OI> 6}B'",gssb_unlock_config,"';}`#  PcVNq N*qg ]^mg&:SA3 2: iHI0J), 7'",0,9.112258434295654,444020.0,10876.0
gssb_fss_commit_config,"'=: SJr?7 ZAyy""p=; f{&_ [l.IhF 3$x?q5\) )-P {a?i&G{S""`'",drp_get_vars,'`ju`q/s; 4F@Mz `wORDB 9 :2S  =qew[<8J6 i}c#0${ j4\',gssb_unlock_config,'f]8',obc_get_sensors,'9`d| Z!^JJ7 Z-j$[CZ k_zWJ4( )fR$&zQ qX2F<?R4g 'R#J/=Z=Eo =1LR\J %1vhoDx( @3} $-+3;J]',drp_clear_gnd_wdt,'0 $oJc/',0,7.067729711532593,444020.0,10972.0
obc_set_pwm_duty,"'p=q^wh \w,/2*\ MD rf?T'",com_get_config,"'c)A9ZRab hXm#a q;q2bf""$ wS3&Z( l""Un*,| m<w=vDD  p13GYB= N"")a PL- Q}9?j$iU%'",com_send_cmd,'D kyq',gssb_get_model,'hLXGE/ Ss\gu;uy gx&8M QDu I@q_lUg @PQ rG %P*E{h/N',gssb_get_burn_config,"'WH{],q dK#5] $yczZS;y O^e3<+ r>?j],tw YD[KB'",0,7.039811849594116,444020.0,10724.0
rw_get_current,'$z5Z >{@',obc_prop_tle,'-1 uz){'kcm  JK({',gssb_commit_addr,'/:u<Dw O&!u@TD*W guJ>6-YU YDK[3i 90a:LqH;y W'X5 QY3Q(N % <_Vl?=$E/0 n%Xk)(SN&',tm_send_all,'1K/C8|DF+ )-X E>I?fu b;Y) G1(?|kT fW',rw_set_speed,'/qx6Jtv0o 1FbO^6S+e` e*Q',0,7.532178163528442,444020.0,10744.0
gssb_fss_get_sun,"'s`;y""+VY1 HR(V=C H-*Q`QF EQK4a'9}  {'8 G,-'o\ NdHdr 2[)X FE8P-/; FO'<>}s9.K'",com_get_config,"'N&aB=!_ifl  N2;G7<Z pE^m\[ 4o<4x"".R $J 8I@MEU eJD ffB'%0F` B:*s/V{['",gssb_pwr,"'r I)IX""g%nvP {'r[y'",eps_get_config,'',gssb_get_temp_int,'2 lgJxKjk',0,6.98554253578186,444020.0,11000.0
obc_set_pwm_freq,"' ,Wa]KG  s('La z:3J(""5K w9zY$+T =` `i%*""?`54 w*+W!<4""%1'",com_reset_wdt,'%b=-2 e!`o)@  |C.{-HTvp',fp_show,'',gssb_select,'}|k S& Bwq1J)cL    SPeVEa',com_reset_wdt,"'s T Z KB@k[  @O  'Zw:|,3BZJ MB k'",0,7.0172038078308105,444020.0,10756.0
