Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Exit Code,Total Time
com_send_rpt,'-240863872 $x',tm_send_from,'11063672477565695078 2311739407495215117 2913663415558420093',gssb_get_temp_int,'',tm_send_status,'-2127874123',gssb_fss_get_sun,'',gssb_msp_get_temp,'',com_debug,'',tm_send_all,'4454842621584502487 9049153176189662112',eps_get_config,'',obc_set_pwm_duty,'-1369433339 1531213704',-6,6.5288026332855225
com_send_data,"'CI""%U'",com_set_config,'nY;6l u@',obc_get_mem,'',gssb_set_burn_config,'3824845 467878849 -124526151 -1818982234 641810839 -1975082333 363733764',gssb_arm_auto,'1695869319',tm_get_last,'12425781256608459118',gssb_scan,'434821987 417837734',com_set_config,'>.}5>u ',fp_set_cmd,'-1173649264 -1663110165 422346319 -1215690218 -878321296 1653195493 1692120522 -604588833 o`3CBDK v4z}M5LwH',gssb_scan,'248682260 -274942980',-11,7.20794415473938
gssb_arm_auto,'-1418281286',com_send_tc,'-1693168955 8Iz<',com_set_node,'569073279',obc_set_tle,'1157910903 b&bAaUfxN',drp_clear_gnd_wdt,'',obc_set_pwm_freq,'-1985512297 4524401672635029511574187611910761248',fp_set_cmd_dt,'-282550053 -642573785 1538290683 l'aDiX* :f`Zo{',com_send_data,'a26gH9',eps_update_status,'',gssb_reset,'',-6,7.33375883102417
com_send_cmd,'-754162580 :W{]D'06pV',fp_del_cmd_unix,'284789520',obc_set_pwm_freq,'-953401140 40204165512564060098833617941383982344',fp_set_cmd_dt,'165027419 -1933350613 959845126 fE$M.$}@\+ _.`NQ</*M',com_set_config,"'BI""~""|m[ t%*`E\Y'",gssb_get_model,'',com_ping,'1984527900',eps_get_hk,'',com_send_rpt,'1575760506 ',eps_set_heater,'-1777642245 1312347583',-6,7.258601188659668
gssb_reset,'',tm_parse_status,'',fp_set_cmd_dt,"'979330742 -355592670 1865641584 "" -LF%'",fp_set_cmd,"'-1698760571 -574817647 -2040095557 -1338975220 968441978 -1475905753 -1016608097 -1685664110 D{AvW*& \._l|U,;E""'",com_send_tc,'-273208441 9qM',com_send_cmd,'224647674 3'8',fp_set_cmd_dt,'-2009563926 -1561882909 -467585157 26 lW7G/*2',tm_get_last,'12357504594577566965',eps_update_status,'',fp_reset,'',-6,6.379985332489014
obc_set_pwm_freq,'1446366827 101270440613643058162142779505464456651',eps_get_config,'',set_state,'2250439203979575023 1522195450661109684 1928999587',gssb_get_burn_config,'',rw_set_speed,'787491937 -606082645',gssb_get_uuid,'',obc_set_pwm_freq,'-719481849 277790086677943618021968305487165002612',fp_show,'',fp_set_cmd,'-103004709 1609476162 1412033366 -743525411 1177595665 1752630263 -374143080 -1271483878  rC',obc_set_pwm_freq,'1599820499 47480095149215514589395999487181450698',-11,6.8065130710601816
gssb_get_uuid,'',com_send_tc,'1487591452 _D?MS#OM}',obc_ident,'',drp_set_deployed,'-566878745',drp_set_deployed,'1320787179',fp_show,'',gssb_get_sun,'',gssb_reset,'',gssb_get_model,'',gssb_fss_commit_config,'',-6,7.530351400375366
gssb_arm_auto,'-1835330183',tm_parse_status,'',fp_reset,'',com_set_config,"'rU-jJRn"""" o[J!Lie'",rw_set_speed,'1064080067 1764975743',drp_add_hrs_alive,'151310543',drp_set_var,'774483130 1359753367',fp_set_cmd,'169304560 324591431 1517630710 -1063749681 -1401240821 -2123794549 -115054059 1228911627  L3+',tm_send_last,'325994339613131380 12039000287873878893',obc_update_status,'',-11,6.7200446128845215
gssb_msp_cal_temp,'-1668435947 -1334106932',fp_reset,'',fp_set_cmd_dt,'-1330323921 905133045 -360787989 0Zd-L=/[r< Zx\6S>U',rw_set_speed,'1141626366 -2067603737',set_state,'18029265659546100323 14541458937672958462 -705762932',com_update_status,'',init_dummy_sensor,'',rw_get_speed,'',drp_get_vars,'',obc_update_tle,'',-6,6.372556686401367
tm_set_ack,'17656515065234510718 5950020137074220719',fp_show,'',gssb_fss_commit_config,'',init_dummy_sensor,'',tm_send_status,'1372012414',gssb_antenna_release,'1231376909 -1867787892 1627653952 -1663882665',test,'MznH',gssb_pwr,'-1815026683 -648188774',obc_get_sensors,'',fp_set_cmd_unix,'796793274 2083635158 403132784 |#0+d AeG',-6,6.664303541183473
gssb_arm_manual,'-956946230',gssb_fss_get_sun,'',gssb_fss_commit_config,'',obc_get_mem,'',gssb_get_sun,'',drp_add_hrs_alive,'1477647482',gssb_pwr,'-1205679087 -161762626',gssb_get_sun,'',obc_reset_wdt,'',fp_set_cmd_unix,"'606674017 -1838670614 -280285107 sa*emwB t}{,/9*Bx'",-11,6.911175727844237
eps_get_hk,'',gssb_set_addr,'948099088',drp_set_deployed,'1146513815',gssb_get_burn_config,'',tm_send_all,'11306496271456096073 9861590767270481512',com_send_data,'V}}@$;',gssb_fss_set_config,'-218908024',fp_set_cmd_dt,'1405855472 1202867471 1527220018 +9(ty: *[)',fp_set_cmd,'728305633 -73748181 -322756447 531052668 -1322068958 -245095773 1847996064 1114090277 B7u nf##ZT&d3',drp_ebf,'-1345077972',-11,7.635405540466309
set_state,'16511045436436181148 3368105529509312578 -779225836',init_dummy_sensor,'',help,'',drp_set_deployed,'-1676906691',com_debug,'',tm_send_status,'-965142545',obc_pwm_pwr,'-1548628669',set_state,'10260596008939203172 15961799946622190314 1351471125',fp_set_cmd_unix,'-1357173247 1324514532 738022793 NcZvC8Aa]Y 4~_Bl',obc_set_tle,'-1885976407 [b@J<CZ>',-6,6.654263973236084
rw_set_speed,'-1844203880 -1241258138',obc_get_sensors,'',gssb_get_burn_config,'',tm_send_all,'6023102330953820034 13547248546014423411',drp_set_var,'546264585 502544108',gssb_get_version,'',fp_set_cmd,'1542662749 1197221201 -1621054574 -423612228 1016030157 -249938356 -271130122 -705152017 (sg.[|Cb ',test,'(PjlA\[1m',gssb_get_temp_int,'',eps_hard_reset,'',-11,6.692067384719849
fp_set_cmd_dt,'-999766245 831883252 -230511352 o`1]A~[1@c &Yb(%N',fp_del_cmd_unix,'2074256754',gssb_burn,'',gssb_set_addr,'2051184635',tm_parse_status,'',tm_send_last,'17594232504532135181 11290965846389507789',gssb_msp_get_temp,'',drp_ebf,'154438581',gssb_get_model,'',obc_pwm_pwr,'-1040786739',-6,6.268872499465942
fp_del_cmd_unix,'210857566',test,'Ox(M',tm_send_all,'7769868334713339338 4288214753903638820',obc_update_status,'',gssb_get_model,'',gssb_set_addr,'848812756',obc_debug,'-1397693924',com_send_tc,'77049573 ',gssb_get_temp_int,'',tm_parse_status,'',-6,6.256938219070435
tm_set_ack,'60537029212755945 14850992398125194989',gssb_scan,'-1614105131 1022571870',gssb_unlock_config,'-115949871',tm_send_last,'7124446228257510145 9236255992926577646',drp_set_var,'1448426187 1312644119',obc_update_tle,'',set_state,'6058222968317581689 11275133347954610946 1008785528',com_get_config,'?o',obc_update_status,'',fp_set_cmd_dt,"'-899812518 112218696 -1528656645 2&3oI)2S$8 9@,:m2voOV'",-11,6.894345998764037
com_send_tc,'-746500508 ^7jRz+',obc_update_status,'',fp_test_params,'-95863165 LHMB 578178536',tm_send_from,'5161888334573065793 4774131773228518176 2190825682239986036',drp_get_vars,'',com_set_config,' vo',com_set_node,'-1828134209',obc_set_pwm_freq,'1266857632 81253006139962425770984160931350003788',help,'',obc_set_pwm_duty,'672786343 2072974588',-6,7.465360641479492
obc_pwm_pwr,'531892046',obc_get_time,'-765234326',fp_set_cmd_unix,'-1836814421 71729304 764848755 RGqg ;0nz[\;a',gssb_arm_auto,'-281398732',gssb_pwr,'-1042020801 805575028',gssb_unlock_config,'526120759',fp_set_cmd_unix,'964896244 -535730600 -365736565 \y7#g4Pp1 Ri',gssb_arm_manual,'-1896114983',gssb_scan,'-1285835763 1525403239',obc_get_tle,'',-6,6.787355899810791
fp_set_cmd,'-176531418 599481276 674471792 -881631045 -1472300625 1688175097 1296224965 307966255 eqzt4$b0pL A76d',tm_parse_status,'',rw_get_speed,'',gssb_scan,'1778941196 -273308931',tm_parse_status,'',tm_send_last,'4969306611150340098 13147892587131495828',com_send_data,'$qO(Mc/',com_send_rpt,"'1871830756 ""'",gssb_get_version,'',com_set_node,'-2055947350',-11,6.39063572883606
fp_reset,'',gssb_unlock_config,'1094742490',tm_parse_status,'',gssb_set_burn_config,'-856013003 1501530739 -588638874 -2013105717 -867033694 -2131576935 25374855',gssb_arm_manual,'241968399',tm_send_status,'-1252724528',gssb_arm_manual,'-1696117715',eps_hard_reset,'',com_get_config,']s?'d-kM',gssb_burn,'',-6,7.0853822231292725
gssb_get_version,'',gssb_reset,'',gssb_fss_get_temp,'',tm_send_status,'523460403',com_set_config,' :T$',fp_del_cmd_unix,'1232370998',fp_set_cmd_dt,"'1917803230 -447843575 1847091412 @dCdp3\|l G"";,*yxDg'",obc_set_tle,'1215422732 =M7gt%',eps_get_config,'',com_get_config,'6P]X=9!0',-6,6.5426063537597665
com_set_node,'-1393566217',com_send_data,"'ia&d,'",drp_add_hrs_alive,'1332522892',gssb_fss_get_sun,'',drp_test_system_vars,'',gssb_arm_manual,'-1271179909',gssb_msp_get_temp,'',drp_ebf,'-2078444678',fp_set_cmd,'-1108533699 1615627941 1438735493 1433633392 905290469 1311512127 998726102 -276762732 \=^x#VR PsJ[viI$',com_get_node,'',-11,10.904337406158447
gssb_msp_cal_temp,'1000645040 1885702775',eps_get_config,'',fp_set_cmd_unix,'2040571008 1465755319 -870014101 g@aETB]Z 3ZAb',eps_set_heater,'314758096 -2054541799',gssb_set_burn_config,'-2117427729 -1676492328 -1991792442 -39940568 758984492 -1453647800 388981379',com_debug,'',obc_get_tle,'',test,'zJ9x$',com_get_node,'',drp_ebf,'1486365583',-6,6.5620739459991455
fp_set_cmd_dt,'-2145511713 -1904746562 -388988661 #Z coR',gssb_burn,'',gssb_antenna_release,'1972366671 1500385041 670785419 -7300366',com_send_rpt,'-1986781281 FRj',gssb_scan,'-1922640474 512778008',gssb_arm_auto,'-1377166510',obc_set_pwm_duty,'1145554416 -1570258371',com_send_rpt,'-661041030 t>#fT<',drp_add_hrs_alive,'1172684055',set_state,'9302418060913686744 1467215845122565807 -1635539085',-6,6.269267320632935
tm_send_last,'10724199111781137975 13983994918674508452',drp_test_system_vars,'',tm_send_status,'-2105958456',obc_prop_tle,'2216509760136205669',fp_del_cmd_unix,'1127822671',com_debug,'',tm_parse_status,'',tm_send_all,'2852807786467123154 11850126803613858682',com_send_rpt,"'-1223404211 NX{w""ccu>'",gssb_get_temp,'',-6,10.240829467773438
obc_get_sensors,'',drp_add_hrs_alive,'1347946020',fp_del_cmd_unix,'-1392504303',gssb_unlock_config,'2007961287',obc_get_mem,'',com_set_config,'<aEoa>!A <)eoX-',obc_set_pwm_freq,'270078811 38165085914028237427280247503244995448',gssb_get_uuid,'',gssb_get_version,'',com_reset_wdt,'1490776951',-6,6.6399407386779785
gssb_get_temp_int,'',gssb_set_burn_config,'-691604218 224358888 -2059025374 1452264256 -1478423189 -1374445041 -759970870',drp_test_system_vars,'',com_send_data,'RvIC',fp_set_cmd,'-514155532 320497363 -1020834204 -1908374684 -583299393 -1227960759 2019689734 -172850230 /$ *hvE',tm_get_last,'13828970599349475198',tm_send_all,'9530164322003132912 362453779853305637',gssb_commit_addr,'',obc_get_tle,'',fp_reset,'',-6,11.431796789169312
drp_clear_gnd_wdt,'',help,'',init_dummy_sensor,'',init_dummy_sensor,'',gssb_msp_cal_temp,'-747999744 -1202866434',com_set_config,')QHjx@c9$ N+P',rw_set_speed,'-825727430 1228856707',set_state,'18270408189250192462 13403451753440380638 -1380322693',tm_set_ack,'2832806094265957333 8664670047686775521',fp_del_cmd,'833734318 362275458 1322351094 270691364 -1881029433 -1169788704',-11,6.881190299987793
drp_set_var,'-1304907682 -1153886354',fp_del_cmd_unix,'1339987417',gssb_fss_get_temp,'',fp_set_cmd,'1780275564 -52168141 629729016 -974888 -1177359757 -545160387 1499478950 -672983949 O'dR q~u',com_reset_wdt,'-481876322',gssb_fss_set_config,'-1070245021',gssb_get_model,'',eps_get_hk,'',gssb_select,'-1850051974',obc_pwm_pwr,'-487421122',-6,6.395678281784058
fp_del_cmd,'1200076616 639930447 2078530766 245030193 1124110006 -2077245658',tm_send_last,'6223744268225318616 3216765046892252551',obc_pwm_pwr,'2143105296',gssb_update_status,'',tm_set_ack,'17757216308578195276 10023633285403063597',obc_set_tle,'1720124762 .1-v5*>5&U',gssb_fss_commit_config,'',gssb_msp_cal_temp,'-466673471 1749772610',help,'',obc_set_pwm_freq,'-842480249 -188036529681131997117078904280440880570',-11,6.472200155258179
fp_del_cmd_unix,'2101674601',obc_get_mem,'',drp_get_vars,'',com_get_config,'*NJ9'',gssb_msp_get_temp,'',com_ping,'574166178',drp_get_vars,'',tm_parse_status,'',obc_get_tle,'',gssb_get_version,'',-6,6.518177032470702
fp_del_cmd_unix,'138800102',obc_set_tle,'384803353 -',gssb_fss_commit_config,'',eps_get_config,'',gssb_get_version,'',obc_get_sensors,'',gssb_get_temp,'',fp_show,'',com_ping,'-875164284',obc_update_tle,'',-6,6.26953387260437
obc_reset_wdt,'',gssb_get_version,'',gssb_burn,'',obc_get_sensors,'',rw_set_speed,'-1215756414 -1195641949',eps_get_hk,'',tm_send_status,'-728498788',gssb_arm_auto,'-48150683',eps_get_config,'',help,'',-6,6.803237199783325
tm_send_all,'15059511948987063930 16334695667021172935',set_state,'9657152847413162294 4788208415762583397 -926323053',fp_test_params,'1099351359 - -199189594',drp_set_var,'1466441435 291835032',obc_get_mem,'',fp_set_cmd_dt,"'-1947777405 522474279 -1610568790 $4y%4,+j hf&&3'",set_state,'1836534181115242151 449835145638855540 1432703802',obc_set_pwm_freq,'1196217884 188287836268444196562816689204672178518',drp_ebf,'1594839389',gssb_set_burn_config,'-1150076312 -526407928 -95942015 -407537996 1877151621 -1344694085 -421354411',-6,6.576145887374878
fp_set_cmd,'-1755117594 -212318152 1930011831 1051399479 90512118 -1204992913 1465500516 -1415133694 Z fT}tt',rw_get_current,'',gssb_get_status,'',obc_get_time,'-182406644',rw_set_speed,'-996913527 540065842',gssb_arm_manual,'-185465620',gssb_fss_get_sun,'',com_reset_wdt,'993032022',com_ping,'1000081251',gssb_pwr,'2125800172 -2031695777',-11,6.315207719802856
obc_get_sensors,'',drp_ebf,'-100258778',obc_debug,'-1404852573',eps_get_hk,'',gssb_update_status,'',fp_del_cmd,'196224239 2041518035 1733800638 438609491 748520218 452827595',gssb_reset,'',gssb_fss_set_config,'-1671457765',gssb_pwr,'-1321046375 -1387689946',gssb_pwr,'-269853121 559655382',-11,6.642555236816406
obc_get_sensors,'',gssb_set_addr,'-496430741',rw_get_speed,'',rw_get_current,'',fp_set_cmd_unix,"'-1927738910 751888349 -235731729 CEm;.*""y f[""XIbs'",fp_set_cmd_unix,'-2040255062 1268288784 -1882151676 .z)Se&Q ',gssb_fss_commit_config,'',obc_update_status,'',com_set_node,'-298982296',gssb_unlock_config,'779359515',-6,6.5136780738830575
com_send_cmd,'-1840927000 *',fp_set_cmd,'-99407561 -393765770 -1181199848 -312996202 -1542527742 1872834425 -1184726247 -544023610 85ZJ`3U aL',gssb_scan,'-1073964946 -867782371',eps_get_config,'',com_send_rpt,'1344766153 uMWtLlMwJ',obc_prop_tle,'-328405251190187298',gssb_fss_set_config,'-1277978886',tm_send_from,'13813600444759278897 5203300225335191087 3438841189682329428',rw_get_current,'',obc_pwm_pwr,'2096471623',-6,7.16887092590332
gssb_msp_get_temp,'',gssb_get_uuid,'',fp_set_cmd,"'1583666811 1763822336 1289327655 -1188175955 1058273035 1862300353 38854874 -855657898 4(7TFTT@ ,w{x1x8,b'",eps_set_heater,'-866473856 1717353487',gssb_get_temp,'',obc_get_sensors,'',com_ping,'-679783022',obc_update_status,'',drp_ebf,'939362386',obc_set_pwm_duty,'639623978 -2055620296',-11,6.395284652709961
set_state,'6840506213185802926 16410011423682395825 1501039992',fp_del_cmd,'1848662030 -1246792067 -1212943364 -799128225 1165709659 125301860',eps_hard_reset,'',fp_test_params,'385729128 o*U-Xz 610950326',gssb_pwr,'1589064206 -1949836297',gssb_commit_addr,'',eps_get_config,'',com_get_node,'',eps_hard_reset,'',drp_clear_gnd_wdt,'',-6,6.340185880661012
obc_debug,'1626576310',tm_send_all,'8640039179388077935 3562148888936480891',com_reset_wdt,'-584926546',tm_send_all,'14662183523084782179 11018882665192217193',rw_set_speed,'74139567 -608075943',fp_reset,'',obc_set_pwm_freq,'-1476148524 109818198939761879039845395893603804011',fp_del_cmd_unix,'-1977420519',obc_set_pwm_freq,'267656220 176774352897638669649710915886027206840',gssb_get_status,'',-6,6.6889586448669425
gssb_get_model,'',com_send_tc,'1310798190 ',com_update_status,'',com_send_tc,'1502331969 3d1',eps_hard_reset,'',gssb_get_burn_config,'',obc_set_pwm_freq,'1872428325 -135525895826229161686987884506654119838',obc_set_tle,'-585958884 qTP',drp_set_deployed,'1287742762',com_debug,'',-6,7.335313558578491
fp_set_cmd_unix,'-418476121 -1538776494 -1492445360 |nQp{ !',gssb_fss_get_sun,'',gssb_set_addr,'-744145213',init_dummy_sensor,'',tm_send_status,'1367377224',gssb_select,'-1717251052',obc_get_mem,'',fp_del_cmd,'-879867644 1741443370 513207812 1268833127 151966194 2001325211',gssb_get_model,'',eps_get_config,'',-6,6.281659126281737
gssb_unlock_config,'-210138790',obc_set_pwm_freq,'-739030288 -129984838541419053980774391511602947263',com_set_config,'dcU_n 6W)(qa}${M',obc_prop_tle,'-7069434957998853',gssb_arm_manual,'-975691528',fp_set_cmd,'-476253626 1287900951 722445899 -1010569780 -1496098756 1474233720 -776886574 1908415550 {s9$o:UPX1 z64',obc_debug,'-1047450153',gssb_get_temp,'',gssb_burn,'',obc_set_tle,'491812738 aF',-11,6.6263678073883066
gssb_get_temp_int,'',obc_get_tle,'',tm_send_all,'11135087120892560844 15466539225093972204',fp_set_cmd,'-1625522380 480802732 84652529 1001798517 1678714704 -1551681186 -521368265 1916109628 sH0-DE[fq V',gssb_arm_manual,'2053752418',obc_reset_wdt,'',gssb_fss_commit_config,'',gssb_msp_cal_temp,'-194904753 -1740083768',com_reset_wdt,'-813057131',rw_set_speed,'738233722 -1249055697',-11,6.4564077854156485
gssb_fss_get_sun,'',gssb_get_sun,'',gssb_get_sun,'',fp_set_cmd_dt,'57628897 -1400585801 -643821182 KmV<-L?t?w Cby18#ze)',obc_ident,'',gssb_commit_addr,'',eps_update_status,'',init_dummy_sensor,'',drp_get_vars,'',gssb_arm_auto,'-1928210693',-6,6.388408660888673
gssb_set_burn_config,'947863249 -1006072996 828521256 168439538 1927710057 -323443220 -28025523',gssb_msp_get_temp,'',gssb_arm_auto,'-605111661',gssb_reset,'',obc_get_sensors,'',obc_get_sensors,'',gssb_reset,'',gssb_get_sun,'',fp_test_params,'-46838763 |>k 2097559290',fp_set_cmd,'1600656080 501579985 961892630 -101151830 1251300633 -890225687 -1628516370 1234563753  F~~kk@;~.',-11,7.06146764755249
com_get_config,'',com_update_status,'',obc_reset_wdt,'',tm_send_from,'12586122677037036606 17765888220951565829 15528920896028010815',com_send_tc,'1536078300 t@fApVr-',tm_get_last,'4859351928009119140',drp_ebf,'-2011589656',gssb_antenna_release,'366837783 1466778587 -1050841003 1252072474',eps_get_hk,'',gssb_set_addr,'1812433241',-6,7.427621603012085
gssb_fss_commit_config,'',drp_get_vars,'',gssb_update_status,'',obc_get_time,'1549983259',obc_pwm_pwr,'1668984304',fp_show,'',test,'@',gssb_commit_addr,'',gssb_get_burn_config,'',com_send_tc,'1091602004 &BA:hN'',-6,7.88156270980835
fp_test_params,'1133209441 D@pxK9)5L 1016795659',gssb_burn,'',drp_set_var,'-1401286483 -174828662',com_update_status,'',gssb_get_status,'',eps_hard_reset,'',tm_set_ack,'15893516153210188626 8316936080353964595',drp_get_vars,'',fp_del_cmd_unix,'-167460442',obc_prop_tle,'-2445527375142774901',-6,6.776082992553711
fp_set_cmd_dt,'347131548 1752362940 -206415277 'dTRE/}. R|0|8v',gssb_get_burn_config,'',obc_get_time,'-754944117',obc_get_tle,'',com_set_node,'2065031552',obc_update_tle,'',rw_set_speed,'-967888533 1227208119',gssb_get_status,'',tm_send_last,'4902262827891160541 1080404989661668061',gssb_get_sun,'',-6,6.423482179641724
gssb_reset,'',fp_reset,'',eps_get_hk,'',gssb_select,'-247946759',fp_show,'',fp_del_cmd_unix,'113902165',eps_get_hk,'',com_set_config,'|$w_ VdG9n',gssb_msp_cal_temp,'673587047 635158691',obc_get_time,'-744162917',-6,6.5411536693573
com_send_cmd,'1660603983 (',obc_pwm_pwr,'-58524749',gssb_commit_addr,'',gssb_set_burn_config,'-412319051 241257669 195700772 -61424379 843855144 -2028273044 -1790983159',tm_get_last,'10593727711187802884',gssb_get_model,'',obc_reset_wdt,'',gssb_pwr,'2088572973 -746672085',obc_update_status,'',fp_del_cmd,'2087419640 -2015449015 599025340 607079252 1498142685 -612769681',-11,7.5016727447509775
gssb_commit_addr,'',obc_prop_tle,'3861672851667612741',obc_update_status,'',gssb_get_model,'',com_get_node,'',gssb_update_status,'',com_send_rpt,"'557117967 5""nPUQ'",fp_del_cmd_unix,'894188732',drp_set_var,'119074213 -271633713',gssb_msp_cal_temp,'1588207960 1820451895',-6,6.68933629989624
obc_get_mem,'',obc_set_tle,'1054766861 JN:9weRvRB',obc_get_tle,'',obc_prop_tle,'6504604227797701905',fp_del_cmd_unix,'-374023177',gssb_reset,'',gssb_fss_get_sun,'',eps_update_status,'',obc_set_pwm_duty,'-1016763134 2074432671',obc_set_pwm_duty,'-633854901 -352947158',-6,6.470734119415282
fp_set_cmd_dt,"'-1727290738 1800738765 1965281455 %\A Z}""I\'",drp_test_system_vars,'',com_ping,'-2010886715',obc_update_tle,'',com_update_status,'',fp_show,'',fp_set_cmd_unix,'-2041759239 -1597341242 -1330539122 GQyc l*_ntYQ',obc_prop_tle,'-3990102414194785360',gssb_get_burn_config,'',tm_send_status,'-424300438',-6,6.48828387260437
gssb_get_uuid,'',fp_set_cmd,'1089069682 -2119373504 -1983069565 -456537972 -2010794753 -485519486 -1561134102 971587528 Rv&e=` j5`RB!',drp_set_deployed,'-1700725687',com_reset_wdt,'1452685987',com_set_node,'-1481465742',gssb_msp_get_temp,'',obc_update_status,'',drp_ebf,'892309876',gssb_fss_get_sun,'',com_set_node,'723928119',-6,6.496612310409546
gssb_get_temp,'',gssb_unlock_config,'-1314196900',eps_hard_reset,'',gssb_get_sun,'',init_dummy_sensor,'',eps_update_status,'',gssb_commit_addr,'',gssb_fss_commit_config,'',fp_del_cmd_unix,'-1071112696',obc_set_pwm_duty,'-706026363 2095621057',-6,6.763154029846191
tm_send_from,'12274790178043671751 3657888227740893157 4102828411547555305',fp_set_cmd_unix,'717952580 -282150500 -2060118579 L8) g/B',drp_test_system_vars,'',gssb_fss_get_temp,'',gssb_fss_set_config,'-1038463828',gssb_reset,'',rw_set_speed,'-1861246194 -200883348',drp_set_deployed,'-1041540125',gssb_select,'-1393218489',tm_get_last,'7146373718844080328',-6,6.251770734786987
obc_pwm_pwr,'-1380458046',com_set_node,'-1642312190',com_get_node,'',fp_del_cmd,'-700889454 -873523067 955761806 -1299711777 -411079443 -2065549721',com_set_config,'\QL#edp *`~[8*}_^',gssb_get_burn_config,'',fp_test_params,'-730360446  -1362442959',fp_reset,'',com_reset_wdt,'1492323304',com_update_status,'',-11,6.3973655700683585
fp_del_cmd,'-815464258 182307781 -1003454828 2079493150 -223327376 1614936889',gssb_get_temp,'',com_reset_wdt,'-1099624860',com_reset_wdt,'-1853552837',gssb_arm_auto,'1442860894',gssb_get_uuid,'',drp_test_system_vars,'',gssb_fss_get_temp,'',com_send_cmd,'427967961 KPZB:aJiW',gssb_fss_set_config,'-1821624573',-6,6.385292530059815
obc_update_tle,'',fp_set_cmd_unix,'1024267790 -1658056101 335624105 jCU ~86S|Xx7',obc_set_tle,"'433645119 b+""n'",fp_reset,'',drp_test_system_vars,'',tm_get_last,'8525184270523125134',eps_update_status,'',tm_get_last,'13548171696528338384',gssb_select,'-120693090',fp_set_cmd_dt,"'1278321522 2114804920 -971459719 _q%q,lI}#i `'",-11,6.5776236057281485
fp_set_cmd_dt,"'-1110371215 -2002316450 -952884405 ,XHa:4""m ?'",gssb_set_burn_config,'1714065094 -1685681550 570458171 -610693272 1235058914 -88463669 747177507',obc_reset_wdt,'',obc_get_mem,'',eps_get_config,'',gssb_fss_get_temp,'',fp_show,'',help,'',gssb_reset,'',obc_get_sensors,'',-6,6.423035383224487
obc_ident,'',drp_clear_gnd_wdt,'',com_set_config,"'+Lork4% #Fkx""+b?'",tm_parse_status,'',eps_update_status,'',gssb_update_status,'',fp_del_cmd,'-2016366397 333564844 278085858 1688072275 -2000367184 -782783674',obc_ident,'',fp_del_cmd,'854290461 513186532 -1390774117 -6254261 1380255330 -7945803',gssb_scan,'-1356522158 -1966096591',-11,6.626728773117065
rw_get_current,'',rw_get_current,'',gssb_arm_auto,'1305871906',help,'',rw_get_speed,'',gssb_unlock_config,'276534593',obc_pwm_pwr,'-240613303',com_send_rpt,'120268758 ~5',fp_set_cmd_unix,'869384590 -1719280012 1577513707 = ',drp_set_var,'-822963347 -1243047269',-6,6.781930446624756
obc_update_status,'',gssb_antenna_release,'1274737509 308787441 1885382727 -1446941560',gssb_reset,'',gssb_get_model,'',fp_reset,'',gssb_fss_get_temp,'',fp_set_cmd_dt,'-933925406 -1619449330 1173377414 I\ 9X',drp_test_system_vars,'',gssb_select,'-836027566',obc_set_pwm_freq,'-1487840844 103671130666093564264929804584686212875',-6,6.843170404434204
gssb_scan,'-969312412 205179101',tm_set_ack,'10997287997171956320 17172824180242237411',tm_get_last,'6260751227122752010',fp_set_cmd_unix,'-1191836207 -217554992 -259937273 ZujvU ',obc_get_tle,'',obc_ident,'',obc_get_time,'-131577482',drp_set_var,'1901570194 -552032614',com_send_data,'9&',obc_reset_wdt,'',-6,6.427750825881957
gssb_get_temp,'',gssb_get_status,'',drp_test_system_vars,'',gssb_get_temp_int,'',gssb_get_temp,'',gssb_fss_set_config,'-2104263886',tm_send_last,'7479917402985520556 11247319226699667643',drp_add_hrs_alive,'206259998',tm_parse_status,'',fp_set_cmd_unix,"'-1458669470 426210681 -1354456529 $#?/M{""+6 '",-11,10.391286134719847
tm_get_last,'5682441136218429089',gssb_msp_get_temp,'',fp_del_cmd,'430009844 -2050187735 -485952474 -1970605938 1653165066 -476889806',drp_add_hrs_alive,'-193300178',obc_reset_wdt,'',tm_send_status,'2015415757',obc_get_time,'-302996723',eps_hard_reset,'',eps_get_hk,'',test,'#~i',-6,6.311069965362549
fp_del_cmd,'-1540043744 -1169502981 -1869872974 1733173195 1900098434 1459721439',fp_set_cmd_dt,"'405635357 -1877132867 2145492736 l ""g;'",drp_clear_gnd_wdt,'',com_get_config,':hZRWt{TI>',obc_get_time,'-680951458',gssb_msp_cal_temp,'-1563652218 1480440178',gssb_fss_set_config,'506006307',tm_send_all,'5610442028474443883 6855804420434648234',com_set_node,'2015842451',fp_show,'',-6,6.253481388092041
drp_set_deployed,'-1535495014',drp_add_hrs_alive,'-2060908016',fp_del_cmd_unix,'792156745',gssb_get_temp,'',gssb_unlock_config,'-560097185',tm_send_status,'1190847753',gssb_fss_set_config,'-1573322007',fp_reset,'',obc_update_tle,'',gssb_get_status,'',-6,6.733726739883423
